"","nodes","edges","instance","ants","n_nodes_aco","value_aco","time_aco","n_nodes_bkv","value_bkv","time_bkv","opt"
"375",300,3000,5,1,251,16810,1.92161,254,16882,299.426906585693,0
"376",300,3000,6,1,254,16740,0.707063,250,16619,299.314274311066,0
"377",300,3000,7,1,255,16640,0.766567,251,16348,299.249781847,0
"378",300,3000,8,1,251,16394,0.685314,249,16378,299.641465425491,0
"379",300,3000,9,1,254,17084,1.98611,252,17100,299.606421947479,0
"380",300,3000,10,1,250,16504,1.60754,247,16693,299.343506574631,0
"381",300,5000,1,1,265,17639,1.84662,264,17689,299.458646059036,0
"382",300,5000,2,1,271,17454,0.89856,265,17308,298.730965614319,0
"383",300,5000,3,1,265,17814,1.64922,267,17818,298.038542747498,0
"384",300,5000,4,1,265,18161,2.53023,263,18195,297.974258184433,0
"385",300,5000,5,1,267,18031,0.844944,265,17855,297.628810882568,0
"386",300,5000,6,1,269,17711,0.904803,263,17257,297.697247266769,0
"387",300,5000,7,1,268,17821,1.08657,269,17689,297.662297487259,0
"388",300,5000,8,1,266,17654,1.01486,271,17976,297.568205356598,0
"389",300,5000,9,1,271,18342,0.91054,269,17980,297.465595245361,0
"390",300,5000,10,1,266,17114,1.71549,268,17358,297.946045398712,0
"391",50,50,1,2,20,1258,0.0114675,19,1256,0.0167093276977539,1
"392",50,50,2,2,21,1238,0.0199405,21,1238,0.0169744491577148,1
"393",50,50,3,2,19,1178,0.013414,19,1169,0.0142414569854736,1
"394",50,50,4,2,22,1136,0.0157698,22,1136,0.0167534351348877,1
"395",50,50,5,2,20,1081,0.0211761,20,1081,0.0164618492126465,1
"396",50,50,6,2,19,1235,0.0129477,19,1226,0.0170056819915772,1
"397",50,50,7,2,18,1045,0.0128918,18,1045,0.0169174671173096,1
"398",50,50,8,2,21,1134,0.0136648,21,1122,0.0238897800445557,1
"399",50,50,9,2,21,1092,0.0119922,21,1092,0.0136981010437012,1
"400",50,50,10,2,22,1483,0.0138886,21,1448,0.0141537189483643,1
"401",50,100,1,2,30,1846,0.0227636,30,1839,0.0219786167144775,1
"402",50,100,2,2,28,1588,0.0248261,28,1588,0.0221288204193115,1
"403",50,100,3,2,28,1716,0.0172841,27,1643,0.0243473052978516,1
"404",50,100,4,2,28,1821,0.022518,26,1796,0.0241928100585938,1
"405",50,100,5,2,27,1502,0.0182146,27,1502,0.0253891944885254,1
"406",50,100,6,2,28,1817,0.02688,28,1806,0.0234742164611816,1
"407",50,100,7,2,27,1529,0.0255082,26,1493,0.0239570140838623,1
"408",50,100,8,2,28,1801,0.0245593,29,1782,0.0234436988830566,1
"409",50,100,9,2,27,1487,0.0172254,28,1469,0.0285401344299316,1
"410",50,100,10,2,29,1787,0.0236353,29,1787,0.023435115814209,1
"411",50,250,1,2,38,2520,0.0381978,38,2492,1.61999106407166,1
"412",50,250,2,2,38,2426,0.0326553,36,2360,0.552847146987915,1
"413",50,250,3,2,37,2526,0.048749,37,2439,0.887090444564819,1
"414",50,250,4,2,37,2029,0.0299477,37,2029,0.0536201000213623,1
"415",50,250,5,2,36,2211,0.0350001,36,2211,0.163581371307373,1
"416",50,250,6,2,36,2358,0.0264247,35,2318,0.246642589569092,1
"417",50,250,7,2,37,2671,0.0545001,37,2671,1.44690418243408,1
"418",50,250,8,2,37,2445,0.0333425,36,2374,0.133353233337402,1
"419",50,250,9,2,37,2395,0.0333377,36,2364,0.10814380645752,1
"420",50,250,10,2,39,2490,0.0464559,38,2419,1.11448431015015,1
"421",50,500,1,2,44,2643,0.037621,43,2594,2.29246139526367,1
"422",50,500,2,2,44,2964,0.0355873,41,2821,2.09063863754272,1
"423",50,500,3,2,43,3122,0.0407986,42,3080,3.28866815567017,1
"424",50,500,4,2,44,2768,0.0355237,41,2670,2.68853783607483,1
"425",50,500,5,2,42,2669,0.0343149,42,2660,2.90489459037781,1
"426",50,500,6,2,42,2777,0.0344324,42,2777,3.61520504951477,1
"427",50,500,7,2,44,3079,0.0577788,43,3041,3.06270718574524,1
"428",50,500,8,2,42,2491,0.0356507,41,2467,0.249820232391357,1
"429",50,500,9,2,43,2597,0.0351903,42,2576,3.12901329994202,1
"430",50,500,10,2,44,3023,0.0357935,41,2906,3.18835973739624,1
"431",50,750,1,2,44,3097,0.04406,44,3097,3.84393692016602,1
"432",50,750,2,2,46,2778,0.0428132,44,2702,2.28906035423279,1
"433",50,750,3,2,45,3080,0.0427654,45,3080,3.3571343421936,1
"434",50,750,4,2,46,3313,0.0426572,45,3255,4.58700895309448,1
"435",50,750,5,2,46,2944,0.0429305,45,2879,3.9080069065094,1
"436",50,750,6,2,45,3078,0.0421716,44,3022,4.48521375656128,1
"437",50,750,7,2,45,2811,0.042147,45,2811,3.12088203430176,1
"438",50,750,8,2,45,2902,0.0638916,44,2882,4.70606374740601,1
"439",50,750,9,2,46,2772,0.0430386,45,2712,3.29991674423218,1
"440",50,750,10,2,46,3419,0.0445088,45,3329,5.45389223098755,1
"441",50,1000,1,2,47,3361,0.0492853,46,3286,1.68393301963806,1
"442",50,1000,2,2,47,3348,0.0493363,46,3342,7.6983757019043,1
"443",50,1000,3,2,47,3367,0.0517273,46,3358,7.53399872779846,1
"444",50,1000,4,2,46,3343,0.0483172,46,3343,1.25111103057861,1
"445",50,1000,5,2,47,3000,0.0493437,46,2996,1.72477102279663,1
"446",50,1000,6,2,47,3109,0.0729018,47,3109,2.23962950706482,1
"447",50,1000,7,2,47,3283,0.0491888,46,3238,1.17574691772461,1
"448",50,1000,8,2,46,2995,0.0485521,46,2995,1.22163510322571,1
"449",50,1000,9,2,47,3083,0.0492528,45,3010,1.04862594604492,1
"450",50,1000,10,2,47,3279,0.069525,46,3277,7.88970851898193,1
"451",100,100,1,2,44,2661,0.0626446,44,2607,0.0168471336364746,1
"452",100,100,2,2,42,2335,0.0608366,41,2311,0.0129530429840088,1
"453",100,100,3,2,39,2321,0.0675249,39,2311,0.0132992267608643,1
"454",100,100,4,2,40,2347,0.0703801,39,2298,0.0174252986907959,1
"455",100,100,5,2,43,2189,0.0498273,43,2172,0.0166280269622803,1
"456",100,100,6,2,42,2553,0.0568109,42,2530,0.0169789791107178,1
"457",100,100,7,2,39,2156,0.0304981,39,2101,0.0168073177337647,1
"458",100,100,8,2,43,2705,0.0558981,41,2618,0.0188212394714355,1
"459",100,100,9,2,41,2262,0.0554417,41,2224,0.0298895835876465,1
"460",100,100,10,2,42,2428,0.0363407,42,2428,0.0171806812286377,1
"461",100,250,1,2,62,3958,0.116346,60,3861,1.3459939956665,1
"462",100,250,2,2,61,3845,0.121532,59,3818,1.32718181610107,1
"463",100,250,3,2,61,3793,0.232087,56,3659,0.138439893722534,1
"464",100,250,4,2,59,3232,0.297192,57,3163,0.117088556289673,1
"465",100,250,5,2,58,3545,0.250977,57,3469,0.102847576141357,1
"466",100,250,6,2,62,3853,0.137393,60,3794,0.964460849761963,1
"467",100,250,7,2,58,3712,0.194558,58,3712,0.102513313293457,1
"468",100,250,8,2,60,3980,0.129549,58,3848,1.14235281944275,1
"469",100,250,9,2,61,3989,0.148198,59,3937,0.802478313446045,1
"470",100,250,10,2,59,3603,0.0855639,58,3502,0.084848165512085,1
"471",100,500,1,2,75,4364,0.127685,70,4286,5.08886861801148,1
"472",100,500,2,2,74,4477,0.0954689,72,4400,4.80102634429932,1
"473",100,500,3,2,73,4463,0.100496,73,4423,3.1723837852478,1
"474",100,500,4,2,73,4713,0.162629,71,4584,4.13145160675049,1
"475",100,500,5,2,75,4650,0.0688092,71,4534,5.51429295539856,1
"476",100,500,6,2,72,4924,0.219484,70,4865,6.20444250106812,1
"477",100,500,7,2,71,4102,0.076348,68,4070,3.26789259910584,1
"478",100,500,8,2,73,4480,0.120443,71,4353,4.39094924926758,1
"479",100,500,9,2,75,4720,0.104354,73,4562,4.70813608169556,1
"480",100,500,10,2,77,4797,0.0691506,73,4633,4.29697442054749,1
"481",100,750,1,2,79,5182,0.12168,77,5043,9.01772427558899,1
"482",100,750,2,2,79,4950,0.112835,78,4905,9.69667482376099,1
"483",100,750,3,2,79,5166,0.11846,76,5015,6.98463439941406,1
"484",100,750,4,2,81,5441,0.129452,79,5365,19.9904296398163,1
"485",100,750,5,2,81,5534,0.190826,78,5393,16.3547646999359,1
"486",100,750,6,2,80,5479,0.0777804,78,5361,19.4660227298737,1
"487",100,750,7,2,81,5254,0.079029,76,5064,10.280588388443,1
"488",100,750,8,2,82,5119,0.103718,78,4961,7.39241218566895,1
"489",100,750,9,2,81,4966,0.081727,79,4857,16.1177818775177,1
"490",100,750,10,2,84,5772,0.0936929,78,5465,9.04669690132141,1
"491",100,1000,1,2,85,5629,0.154521,81,5450,12.9033138751984,1
"492",100,1000,2,2,84,5110,0.0885366,82,5049,12.9887437820435,1
"493",100,1000,3,2,85,5645,0.155899,81,5509,13.7169888019562,1
"494",100,1000,4,2,84,5229,0.132316,81,5226,11.2486324310303,1
"495",100,1000,5,2,84,5061,0.0878661,82,4936,8.97929239273071,1
"496",100,1000,6,2,85,5251,0.139756,83,5191,16.9360094070435,1
"497",100,1000,7,2,83,5418,0.0949905,82,5397,17.6710374355316,1
"498",100,1000,8,2,84,5559,0.217759,82,5423,21.8914203643799,1
"499",100,1000,9,2,84,5298,0.135481,81,5123,14.0668039321899,1
"500",100,1000,10,2,85,5593,0.119052,82,5444,12.5028960704803,1
"501",100,2000,1,2,93,6219,0.133742,89,6015,52.1306440830231,1
"502",100,2000,2,2,91,5708,0.183481,90,5671,40.2819509506226,1
"503",100,2000,3,2,91,6193,0.120844,90,6163,50.6212379932404,1
"504",100,2000,4,2,91,6086,0.256133,89,5947,50.4931845664978,1
"505",100,2000,5,2,91,5724,0.317091,90,5714,48.4093816280365,1
"506",100,2000,6,2,91,6265,0.218058,89,6101,45.6560943126679,1
"507",100,2000,7,2,92,6161,0.121896,89,6020,50.0504922866821,1
"508",100,2000,8,2,92,5751,0.121685,88,5622,42.6668581962585,1
"509",100,2000,9,2,92,6440,0.120541,90,6304,77.6989278793335,1
"510",100,2000,10,2,91,6151,0.12015,89,6061,49.3592085838318,1
"511",150,150,1,2,65,3991,0.166653,61,3852,0.0307056903839111,1
"512",150,150,2,2,66,3764,0.262055,64,3634,0.030548095703125,1
"513",150,150,3,2,62,4139,0.18891,58,4033,0.0324487686157227,1
"514",150,150,4,2,63,3606,0.248657,61,3565,0.0295693874359131,1
"515",150,150,5,2,63,3755,0.163554,60,3661,0.0302860736846924,1
"516",150,150,6,2,66,3859,0.136845,66,3859,0.0290818214416504,1
"517",150,150,7,2,58,3643,0.312425,58,3643,0.0299530029296875,1
"518",150,150,8,2,68,3645,0.219098,65,3616,0.0234444141387939,1
"519",150,150,9,2,66,3765,0.169039,64,3733,0.0625936985015869,1
"520",150,150,10,2,66,3844,0.248991,62,3757,0.0320799350738525,1
"521",150,250,1,2,83,5028,0.252056,77,4813,0.0392374992370606,1
"522",150,250,2,2,77,4804,0.362721,74,4721,0.10320520401001,1
"523",150,250,3,2,82,4760,0.248597,78,4715,0.127454996109009,1
"524",150,250,4,2,78,4389,0.337958,73,4233,0.0423393249511719,1
"525",150,250,5,2,78,4526,0.199335,75,4454,0.0407891273498535,1
"526",150,250,6,2,82,5451,0.340057,77,5118,0.0432934761047363,1
"527",150,250,7,2,75,4595,0.179929,73,4537,0.0405855178833008,1
"528",150,250,8,2,80,5102,0.355415,78,4983,0.0387947559356689,1
"529",150,250,9,2,78,4982,0.485938,77,4904,0.205628156661987,1
"530",150,250,10,2,79,4562,0.403399,79,4440,0.080935001373291,1
"531",150,500,1,2,101,6058,0.339317,98,5935,7.54835247993469,1
"532",150,500,2,2,102,6113,0.416719,96,5977,6.08616209030151,1
"533",150,500,3,2,100,5922,0.307114,98,5830,3.263836145401,1
"534",150,500,4,2,100,6201,0.38928,95,5935,4.17831158638001,1
"535",150,500,5,2,103,6377,0.232712,96,6188,5.21574139595032,1
"536",150,500,6,2,104,6681,0.203654,98,6380,11.8352677822113,1
"537",150,500,7,2,101,6139,0.27768,96,5916,5.30324196815491,1
"538",150,500,8,2,102,6075,0.237783,94,5811,7.05067706108093,1
"539",150,500,9,2,99,6214,0.484763,94,6037,6.10852289199829,1
"540",150,500,10,2,99,6018,0.502084,99,6018,5.28442144393921,1
"541",150,750,1,2,111,7064,0.378137,107,6885,31.3243527412415,1
"542",150,750,2,2,110,6992,0.448948,108,6707,28.1111569404602,1
"543",150,750,3,2,115,6978,0.360935,110,6815,44.8424007892609,1
"544",150,750,4,2,111,7569,0.31884,104,7194,15.9002492427826,1
"545",150,750,5,2,110,7234,0.344272,108,7204,22.1827869415283,1
"546",150,750,6,2,109,7580,0.339344,105,7256,27.7468643188477,1
"547",150,750,7,2,112,7076,0.250718,106,6858,28.8917374610901,1
"548",150,750,8,2,109,7047,0.54125,106,6916,37.1801815032959,1
"549",150,750,9,2,109,7135,0.26268,106,6980,24.2777543067932,1
"550",150,750,10,2,113,7547,0.494192,108,7242,29.3714890480042,1
"551",150,1000,1,2,116,7284,0.671892,114,7182,51.9408895969391,1
"552",150,1000,2,2,119,7866,0.528521,116,7728,86.4019277095795,1
"553",150,1000,3,2,120,7913,0.283941,113,7662,87.489767074585,1
"554",150,1000,4,2,118,7353,0.535607,114,7179,41.9834816455841,1
"555",150,1000,5,2,116,6865,0.330631,114,6759,25.9357719421387,1
"556",150,1000,6,2,119,7254,0.488015,115,7022,78.0833609104157,1
"557",150,1000,7,2,118,7767,0.369511,115,7575,46.6209774017334,1
"558",150,1000,8,2,119,7623,0.495003,116,7405,61.7818164825439,1
"559",150,1000,9,2,117,7643,0.264958,112,7348,48.9284691810608,1
"560",150,1000,10,2,120,7469,0.422655,116,7336,53.4881341457367,1
"561",150,2000,1,2,132,8647,0.363792,128,8397,256.619727134705,1
"562",150,2000,2,2,132,8138,0.661432,128,7921,262.375676631928,1
"563",150,2000,3,2,130,8408,0.58162,128,8132,145.96590590477,1
"564",150,2000,4,2,131,8503,0.377547,127,8343,190.975967407227,1
"565",150,2000,5,2,129,8783,0.312833,125,8699,191.761334419251,1
"566",150,2000,6,2,131,8268,0.338751,128,8084,228.362618684769,1
"567",150,2000,7,2,135,8711,0.411048,129,8262,263.460703134537,1
"568",150,2000,8,2,130,8830,1.03501,127,8559,192.01575756073,1
"569",150,2000,9,2,132,8646,0.347969,126,8429,203.478201150894,1
"570",150,2000,10,2,129,8940,0.335111,127,8806,268.356086492538,1
"571",150,3000,1,2,135,9021,0.731214,133,8969,299.167004108429,0
"572",150,3000,2,2,136,9161,1.25618,134,9062,298.706671237946,0
"573",150,3000,3,2,138,9230,0.430832,133,9001,299.067685604095,0
"574",150,3000,4,2,133,8985,0.735644,133,8985,299.376301527023,0
"575",150,3000,5,2,137,9103,0.379751,134,8868,299.016348361969,0
"576",150,3000,6,2,138,8659,0.404787,134,8440,299.955549240112,0
"577",150,3000,7,2,137,8621,0.416233,134,8465,299.011467218399,0
"578",150,3000,8,2,135,8786,0.537235,134,8607,299.031488180161,0
"579",150,3000,9,2,136,8558,0.619838,135,8454,299.093866586685,0
"580",150,3000,10,2,138,9707,0.389488,135,9462,298.867347002029,0
"581",200,250,1,2,92,5745,0.901811,91,5705,0.0400550365447998,1
"582",200,250,2,2,95,5451,0.441921,93,5323,0.0409426689147949,1
"583",200,250,3,2,93,5296,0.263576,89,5046,0.0409677028656006,1
"584",200,250,4,2,93,5315,0.397185,93,5239,0.0420100688934326,1
"585",200,250,5,2,88,5103,0.48931,88,5047,0.0415058135986328,1
"586",200,250,6,2,89,5496,0.303579,86,5421,0.0408902168273926,1
"587",200,250,7,2,90,5474,0.674965,90,5466,0.0426962375640869,1
"588",200,250,8,2,92,5751,0.58122,91,5654,0.0293076038360596,1
"589",200,250,9,2,93,5649,0.520296,91,5545,0.118005037307739,1
"590",200,250,10,2,89,5101,0.699759,89,5058,0.0382835865020752,1
"591",200,500,1,2,122,7254,0.578633,121,7097,4.06842231750488,1
"592",200,500,2,2,127,7821,0.402038,116,7238,4.18370842933655,1
"593",200,500,3,2,125,7602,0.800302,122,7487,6.78192687034607,1
"594",200,500,4,2,121,7438,0.714066,119,7372,0.454410314559937,1
"595",200,500,5,2,117,6999,0.372861,110,6762,0.227378368377686,1
"596",200,500,6,2,121,7907,0.736389,116,7628,5.36784553527832,1
"597",200,500,7,2,121,7296,0.600893,114,7190,6.62363886833191,1
"598",200,500,8,2,126,7485,0.521721,117,7230,5.45691919326782,1
"599",200,500,9,2,120,7297,0.917564,115,7074,0.280178546905518,1
"600",200,500,10,2,120,7692,0.417047,117,7659,6.12912774085999,1
"601",200,750,1,2,138,8761,0.584269,131,8439,58.9780449867249,1
"602",200,750,2,2,139,8484,0.388601,129,8148,40.3726601600647,1
"603",200,750,3,2,135,8548,0.774726,130,8264,31.7829849720001,1
"604",200,750,4,2,138,9152,0.851158,133,8965,57.1246128082275,1
"605",200,750,5,2,137,8938,0.365159,129,8574,17.8460230827332,1
"606",200,750,6,2,141,9022,0.820832,130,8574,31.5634272098541,1
"607",200,750,7,2,137,8371,0.996263,132,8093,11.9611003398895,1
"608",200,750,8,2,136,8680,1.03692,132,8498,39.6938767433167,1
"609",200,750,9,2,141,9183,0.888432,135,8812,62.4481031894684,1
"610",200,750,10,2,136,8911,0.83096,130,8708,29.8448297977448,1
"611",200,1000,1,2,151,9083,0.611129,143,8600,99.9092197418213,1
"612",200,1000,2,2,149,9906,0.70728,143,9537,126.128019571304,1
"613",200,1000,3,2,147,9491,0.635142,143,9226,96.2166640758514,1
"614",200,1000,4,2,147,9218,1.94603,144,9105,254.09516119957,1
"615",200,1000,5,2,147,8928,1.91202,144,8756,107.864464521408,1
"616",200,1000,6,2,149,9231,0.884862,144,9052,150.357366800308,1
"617",200,1000,7,2,146,9194,1.0884,139,8996,77.4101991653442,1
"618",200,1000,8,2,147,9027,0.677386,140,8773,68.7896029949188,1
"619",200,1000,9,2,145,9212,0.782059,140,8988,129.141737699509,1
"620",200,1000,10,2,146,9250,0.789139,140,8932,41.6936893463135,1
"621",200,2000,1,2,168,10835,0.770729,162,10658,299.679756402969,0
"622",200,2000,2,2,168,10619,1.43377,162,10437,299.700103759766,0
"623",200,2000,3,2,166,10830,1.13465,162,10612,299.695199251175,0
"624",200,2000,4,2,165,10381,0.646793,165,10381,299.661959886551,0
"625",200,2000,5,2,167,10196,1.29446,165,10190,299.716296434402,0
"626",200,2000,6,2,172,10956,0.517737,166,10505,299.856158018112,0
"627",200,2000,7,2,165,10656,1.02059,159,10367,299.656416654587,0
"628",200,2000,8,2,169,10768,0.532889,166,10721,299.740489244461,0
"629",200,2000,9,2,168,11269,0.543797,163,10972,299.622341156006,0
"630",200,2000,10,2,168,11330,0.578047,161,11068,299.697769403458,0
"631",200,3000,1,2,177,11192,0.973474,173,10925,299.383429765701,0
"632",200,3000,2,2,176,11726,1.7035,171,11462,299.311948537827,0
"633",200,3000,3,2,176,11703,0.658694,174,11633,299.277053356171,0
"634",200,3000,4,2,173,12037,1.69975,175,12227,299.144277334213,0
"635",200,3000,5,2,176,12040,0.636859,173,11846,299.500448465347,0
"636",200,3000,6,2,177,11996,0.606942,175,11826,299.494520902634,0
"637",200,3000,7,2,177,11937,0.961859,173,11748,299.243421554565,0
"638",200,3000,8,2,178,11558,1.01497,172,11304,299.214854478836,0
"639",200,3000,9,2,175,11279,0.739078,174,11234,299.147121906281,0
"640",200,3000,10,2,175,11465,1.07443,173,11447,299.324738740921,0
"641",250,250,1,2,107,6313,0.791184,105,6236,0.0422968864440918,1
"642",250,250,2,2,113,6426,0.404507,104,6162,0.0415022373199463,1
"643",250,250,3,2,108,6271,0.715818,102,6071,0.041745662689209,1
"644",250,250,4,2,103,5542,1.04164,101,5479,0.0402002334594727,1
"645",250,250,5,2,103,5995,0.750936,104,5937,0.0426509380340576,1
"646",250,250,6,2,103,6287,0.38338,101,6219,0.0319259166717529,1
"647",250,250,7,2,105,6299,0.319673,101,6186,0.0926756858825684,1
"648",250,250,8,2,106,6521,0.440877,104,6340,0.0411462783813477,1
"649",250,250,9,2,105,6192,0.978852,104,6148,0.0445282459259033,1
"650",250,250,10,2,104,5811,0.740844,100,5655,0.031543493270874,1
"651",250,500,1,2,142,8402,1.2228,136,8227,4.3077507019043,1
"652",250,500,2,2,141,8306,0.69265,134,8021,0.159428596496582,1
"653",250,500,3,2,143,8505,0.984382,141,8369,0.209797382354736,1
"654",250,500,4,2,140,8418,0.742649,137,8311,0.357851028442383,1
"655",250,500,5,2,141,8441,0.980757,135,8321,2.78697943687439,1
"656",250,500,6,2,139,8658,1.10992,132,8312,0.177946329116821,1
"657",250,500,7,2,139,8350,0.611004,135,8104,2.16216468811035,1
"658",250,500,8,2,140,8569,1.24875,138,8528,4.94489979743958,1
"659",250,500,9,2,137,8283,0.789627,132,8193,0.0786943435668945,1
"660",250,500,10,2,144,8385,1.44336,136,8208,0.380508184432983,1
"661",250,750,1,2,158,10484,1.14947,155,10303,74.5588812828064,1
"662",250,750,2,2,153,9484,1.01991,148,9258,7.46177482604981,1
"663",250,750,3,2,163,9841,1.48693,157,9603,21.1803059577942,1
"664",250,750,4,2,157,10579,1.39074,154,10394,70.0990474224091,1
"665",250,750,5,2,160,10270,0.857771,153,9949,18.7408058643341,1
"666",250,750,6,2,160,10331,0.755521,155,9989,19.2864320278168,1
"667",250,750,7,2,160,9994,2.14543,159,9703,39.3733403682709,1
"668",250,750,8,2,159,10034,2.35386,157,9991,22.6754870414734,1
"669",250,750,9,2,156,9834,0.781472,155,9739,11.8009362220764,1
"670",250,750,10,2,161,10156,1.44665,153,9856,17.3787624835968,1
"671",250,1000,1,2,176,10504,0.766575,172,10150,144.478379964829,1
"672",250,1000,2,2,177,11687,0.773175,166,11269,300.0387570858,0
"673",250,1000,3,2,178,11456,1.33708,166,11035,271.64412856102,1
"674",250,1000,4,2,173,10527,1.1909,168,10394,237.894374608994,1
"675",250,1000,5,2,171,10461,1.60656,166,10279,123.088029384613,1
"676",250,1000,6,2,176,11101,1.17433,169,10827,299.990012407303,0
"677",250,1000,7,2,178,11182,1.37689,173,10840,188.265807628632,1
"678",250,1000,8,2,178,10994,2.03361,172,10818,300.041217327118,0
"679",250,1000,9,2,173,10627,1.14958,168,10434,219.257059812546,1
"680",250,1000,10,2,175,11411,1.23506,170,11201,300.025957345963,0
"681",250,2000,1,2,205,13467,2.28773,198,13379,299.823751449585,0
"682",250,2000,2,2,202,13013,1.34375,196,12575,299.784021139145,0
"683",250,2000,3,2,206,13451,1.1812,199,13122,299.812792539597,0
"684",250,2000,4,2,204,13172,1.30034,199,12745,299.802842140198,0
"685",250,2000,5,2,202,12804,1.93705,200,12828,299.760977983475,0
"686",250,2000,6,2,204,12890,1.68466,199,12628,299.821108818054,0
"687",250,2000,7,2,202,13276,2.66932,200,13224,299.802504777908,0
"688",250,2000,8,2,200,12999,2.05252,197,12882,299.816206455231,0
"689",250,2000,9,2,202,13270,1.76284,197,12969,299.812131881714,0
"690",250,2000,10,2,204,13341,0.746241,198,13085,299.781960487366,0
"691",250,3000,1,2,217,13832,1.7702,210,13408,299.838245153427,0
"692",250,3000,2,2,216,14887,1.14117,216,14735,299.411245346069,0
"693",250,3000,3,2,212,13522,3.60675,216,13823,299.358440637589,0
"694",250,3000,4,2,213,14614,2.73932,215,14951,299.300430059433,0
"695",250,3000,5,2,212,14305,1.54154,214,14387,299.269446611404,0
"696",250,3000,6,2,216,14320,1.5804,215,14255,299.222450971603,0
"697",250,3000,7,2,213,14091,1.06728,212,14026,299.272465229034,0
"698",250,3000,8,2,212,13821,2.98199,218,14107,299.327424526215,0
"699",250,3000,9,2,218,14464,2.16648,212,14086,299.320327043533,0
